Date,Weekday,Unit,MedicationType,Drug,IsRestockDay,StockLevel,Shortage,Delivered,Returned,DaysSupply,AvgTimeInStorage_days,WorkloadMin,PickAccuracy_pct,ErrorRate_per100,InventoryAdjustment_pct
2026-04-24,Friday,Geriatrics,Analgesics,OXYNORM INSTANT 5MG,Yes,33,No,30,3,3,5.1,41,93.8,1.3,2.1
2026-04-24,Friday,Geriatrics,Cardiovascular,CEDOCARD 10MG,Yes,79,No,67,8,3,7.0,35,98.5,1.2,4.9
2026-04-24,Friday,Geriatrics,Anticoagulants,CLEXANE 60MG,Yes,73,No,33,5,3,4.9,44,100.0,1.3,4.6
2026-04-24,Friday,Geriatrics,Diuretics,LASIX 20MG,Yes,95,No,44,4,3,5.5,47,98.0,2.0,0.1
2026-04-24,Friday,Geriatrics,Respiratory,LYSOMUCIL 10% 300MG,Yes,43,No,26,3,3,6.0,47,100,0.6,6.2
2026-04-24,Friday,Geriatrics,Antidiabetics,REPAGLINIDE EG 1MG,Yes,52,Yes,29,4,3,5.1,42,96.1,0,4.0
2026-04-24,Friday,Geriatrics,Neurology/Psych,DIAZEPAM EG 10MG,Yes,71,No,38,3,3,8.5,45,96.0,2.7,2.3
2026-04-24,Friday,Geriatrics,Gastro/Digestive,MOVICOL SACHET,Yes,67,No,32,3,3,6.8,52,93.9,2.6,0.9
2026-04-24,Friday,Geriatrics,Perfusions/IV,NACL 0.9% 100ML,Yes,58,No,37,4,3,6.4,48,95.3,1.0,3.1
2026-04-24,Friday,Pneumology,Antibiotics,CLAMOXYL 1G,Yes,49,No,35,9,3,2.9,36,96.9,0.2,7.6
2026-04-24,Friday,Pneumology,Analgesics,DAFALGAN 1G,Yes,75,No,30,3,3,2.6,59,93.8,2.8,4.4
2026-04-24,Friday,Pneumology,Cardiovascular,ENTRESTO 49MG,Yes,75,No,64,11,3,2.0,36,97.3,2.8,0.2
2026-04-24,Friday,Pneumology,Diuretics,HYGROTON 50MG,Yes,72,Yes,12,1,3,2.1,55,100,1.3,0.8
2026-04-24,Friday,Pneumology,Respiratory,PULMICORT 1MG,Yes,72,No,21,3,3,2.5,49,99.7,1.8,5.3
2026-04-24,Friday,Pneumology,Antidiabetics,REPAGLINIDE EG 1MG,Yes,62,No,26,3,3,3.9,52,99.3,1.5,4.5
2026-04-24,Friday,Pneumology,Gastro/Digestive,PRIMPERAN 10MG,Yes,70,No,39,5,3,3.2,39,96.3,1.5,2.5
2026-04-24,Friday,Pneumology,Perfusions/IV,PARACETAMOL BBR 1G,Yes,58,No,23,3,3,1.4,44,98.8,2.9,4.4
2026-04-24,Friday,Gastro,Antibiotics,FLUCLOXACILLINE FK 2G,Yes,69,No,29,7,3,2.4,36,96.4,0.3,2.0
2026-04-24,Friday,Gastro,Analgesics,TARADYL 10MG,Yes,47,No,54,6,3,0.7,27,98.8,0.8,7.3
2026-04-24,Friday,Gastro,Cardiovascular,BISOPROLOL VI 5MG,Yes,50,No,29,4,3,0.5,37,94.0,0.6,2.4
2026-04-24,Friday,Gastro,Diuretics,KALIUM RETARD 600MG,Yes,73,No,39,7,3,4.1,46,96.0,0.6,5.9
2026-04-24,Friday,Gastro,Respiratory,DUOVENT 4ML,Yes,41,No,20,6,3,1.3,46,97.8,1.7,4.0
2026-04-24,Friday,Gastro,Gastro/Digestive,PANTOMED 40MG,Yes,83,No,54,9,3,1.3,43,96.8,1.9,5.3
2026-04-24,Friday,Gastro,Perfusions/IV,NACL 0.9% 500ML,Yes,86,No,25,7,3,3.1,29,97.9,4.8,2.0
2026-04-27,Monday,Cardiology,Analgesics,DAFALGAN 1G,Yes,49,No,38,5,3,2.3,61,99.6,1.9,2.2
2026-04-27,Monday,Cardiology,Cardiovascular,CEDOCARD 10MG,Yes,63,No,47,13,3,2.2,47,98.8,2.1,2.7
2026-04-27,Monday,Cardiology,Anticoagulants,ELIQUIS 5MG,Yes,58,No,75,11,3,4.4,48,97.0,2.5,2.4
2026-04-27,Monday,Cardiology,Diuretics,SPIRONOLACTONE EG 25MG,Yes,74,No,58,15,3,3.7,56,95.3,2.7,3.0
2026-04-27,Monday,Cardiology,Respiratory,LYSOMUCIL 10% 300MG,Yes,79,No,17,4,3,2.0,61,100,3.2,4.0
2026-04-27,Monday,Cardiology,Antidiabetics,JARDIANCE 10MG,Yes,51,No,20,3,3,1.2,55,98.9,1.5,3.2
2026-04-27,Monday,Cardiology,Gastro/Digestive,ENTEROL 250MG,Yes,90,No,29,7,3,2.9,77,97.9,2.9,2.8
2026-04-27,Monday,Cardiology,Perfusions/IV,PARACETAMOL BBR 1G,Yes,54,No,49,7,3,3.0,65,95.7,2.0,4.7
2026-04-27,Monday,Surgery,Antibiotics,CEFAZOLINE VI 1G,Yes,69,No,25,8,3,1.4,78,97.8,0.7,2.2
2026-04-27,Monday,Surgery,Analgesics,MORPHINE HCL 10MG,Yes,78,No,68,23,3,0.6,56,98.9,3.2,3.3
2026-04-27,Monday,Surgery,Cardiovascular,AMLOR 5MG,Yes,94,No,28,8,3,3.0,64,97.5,0.8,5.8
2026-04-27,Monday,Surgery,Anticoagulants,SINTROM 1MG,Yes,100,No,50,11,3,0.5,65,99.3,5.1,1.1
2026-04-27,Monday,Surgery,Diuretics,LASIX 20MG,Yes,71,No,40,9,3,1.3,65,98.4,1.3,0.5
2026-04-27,Monday,Surgery,Respiratory,ATROVENT 0.25MG,Yes,61,No,37,16,3,3.6,87,99.4,4.1,2.1
2026-04-27,Monday,Surgery,Antidiabetics,JARDIANCE 10MG,Yes,37,No,27,10,3,1.2,78,97.7,3.1,3.8
2026-04-27,Monday,Surgery,Neurology/Psych,HALDOL 2MG/ML,Yes,59,No,25,8,3,0.7,93,100,3.5,0.2
2026-04-27,Monday,Surgery,Perfusions/IV,NACL 0.9% 100ML,Yes,77,No,49,7,3,1.4,79,98.8,2.7,2.4
2026-04-27,Monday,Orthopaedics,Antibiotics,FLUCLOXACILLINE FK 2G,Yes,79,Yes,66,18,3,4.7,52,96.9,3.3,5.5
2026-04-27,Monday,Orthopaedics,Analgesics,IBUPROFEN EG 600MG,Yes,48,No,37,5,3,1.5,56,99.4,2.2,4.5
2026-04-27,Monday,Orthopaedics,Cardiovascular,ENTRESTO 49MG,Yes,50,No,22,4,3,3.0,47,95.3,2.7,1.3
2026-04-27,Monday,Orthopaedics,Anticoagulants,CLEXANE 60MG,Yes,76,No,47,9,3,3.3,36,96.2,1.0,6.0
2026-04-27,Monday,Orthopaedics,Gastro/Digestive,BUSCOPAN 10MG,Yes,54,Yes,12,4,3,4.8,56,100,1.9,4.6
2026-04-27,Monday,Orthopaedics,Perfusions/IV,GLUCOSE 5% 250ML,Yes,48,No,21,6,3,2.8,49,98.3,2.0,3.7
2026-04-27,Monday,Oncology,Antibiotics,PIPERACILL/TAZOBACT 4G,Yes,66,Yes,60,11,3,3.5,88,99.2,2.4,3.5
2026-04-27,Monday,Oncology,Analgesics,TRADONAL ODIS 50MG,Yes,29,No,43,3,3,0.9,66,96.1,3.0,7.8
2026-04-27,Monday,Oncology,Anticoagulants,CLEXANE 80MG,Yes,93,No,36,5,3,2.3,62,93.3,3.7,2.7
2026-04-27,Monday,Oncology,Diuretics,LASIX 20MG,Yes,62,Yes,37,4,3,2.5,70,97.3,3.3,4.4
2026-04-27,Monday,Oncology,Respiratory,LYSOMUCIL 10% 300MG,Yes,20,No,40,4,3,2.1,76,95.7,0.9,1.7
2026-04-27,Monday,Oncology,Antidiabetics,JARDIANCE 10MG,Yes,60,Yes,38,4,3,0.5,81,96.9,3.9,3.6
2026-04-27,Monday,Oncology,Gastro/Digestive,MOVICOL SACHET,Yes,51,No,75,12,3,2.2,65,96.3,1.9,2.7
2026-04-27,Monday,Psychiatry,Antibiotics,CIPROFLOXACINE TV 500,Yes,65,No,28,1,7,9.6,18,98.9,1.9,4.7
2026-04-27,Monday,Psychiatry,Cardiovascular,CORDARONE 150MG,Yes,58,No,46,3,7,9.9,26,99.9,2.3,4.0
2026-04-27,Monday,Psychiatry,Diuretics,HYGROTON 50MG,Yes,43,No,45,2,7,7.7,37,95.3,0.9,5.6
2026-04-27,Monday,Psychiatry,Antidiabetics,EZETIMIBE EG 10MG,Yes,60,No,32,1,7,8.5,62,99.0,2.9,5.9
2026-04-27,Monday,Psychiatry,Neurology/Psych,HALDOL 2MG/ML,Yes,100,No,34,2,7,7.9,37,100,3.7,4.9
2026-04-27,Monday,Psychiatry,Gastro/Digestive,PRIMPERAN 10MG,Yes,66,No,57,4,7,9.9,26,98.2,2.5,2.2
2026-04-27,Monday,Psychiatry,Perfusions/IV,PARACETAMOL BBR 1G,Yes,71,No,36,2,7,11.3,34,95.3,1.5,1.8
2026-04-27,Monday,Neurology,Antibiotics,CIPROFLOXACINE TV 500,Yes,64,No,41,4,3,2.2,49,97.5,1.6,3.3
2026-04-27,Monday,Neurology,Analgesics,MORPHINE HCL 10MG,Yes,69,No,26,3,3,5.4,60,99.6,0,2.8
2026-04-27,Monday,Neurology,Cardiovascular,AMLOR 5MG,Yes,95,No,41,8,3,2.8,59,97.3,2.0,2.1
2026-04-27,Monday,Neurology,Anticoagulants,CLEXANE 60MG,Yes,86,No,48,4,3,4.2,53,99.0,1.1,2.5
2026-04-27,Monday,Neurology,Neurology/Psych,HALDOL 2MG/ML,Yes,67,No,44,5,3,5.3,39,95.9,1.8,5.2
2026-04-27,Monday,Neurology,Gastro/Digestive,BUSCOPAN 10MG,Yes,59,No,11,2,3,1.8,53,100,1.1,3.7
2026-04-27,Monday,Emergency,Antibiotics,AMOXICLAV SZ 875/125,Yes,5,No,45,18,3,0.5,89,97.1,1.1,3.0
2026-04-27,Monday,Emergency,Analgesics,TARADYL 10MG,Yes,90,No,9,4,3,1.4,79,97.5,1.8,5.2
2026-04-27,Monday,Emergency,Cardiovascular,BISOPROLOL VI 5MG,Yes,77,No,37,16,3,0.5,83,98.6,4.0,1.6
2026-04-27,Monday,Emergency,Diuretics,SPIRONOLACTONE EG 25MG,Yes,78,Yes,25,11,3,1.6,91,98.2,0,3.5
2026-04-27,Monday,Emergency,Antidiabetics,REPAGLINIDE EG 1MG,Yes,85,Yes,44,14,3,0.5,80,96.9,1.2,0
2026-04-27,Monday,Emergency,Gastro/Digestive,PRIMPERAN 10MG,Yes,82,No,21,9,3,1.1,85,97.7,0.8,1.3
2026-04-27,Monday,Emergency,Perfusions/IV,NACL 0.9% 500ML,Yes,100,No,22,9,3,0.8,85,97.1,2.0,0
2026-04-27,Monday,Geriatrics,Analgesics,OXYNORM INSTANT 5MG,Yes,41,No,25,3,3,5.8,54,95.3,1.9,2.5
2026-04-27,Monday,Geriatrics,Cardiovascular,CORDARONE 150MG,Yes,60,No,47,4,3,6.7,38,100,0,2.1
2026-04-27,Monday,Geriatrics,Anticoagulants,CLEXANE 40MG,Yes,35,No,26,2,3,3.2,34,96.4,3.1,2.9
2026-04-27,Monday,Geriatrics,Diuretics,SPIRONOLACTONE EG 25MG,Yes,77,No,70,10,3,3.9,36,97.4,0.7,3.8
2026-04-27,Monday,Geriatrics,Antidiabetics,REPAGLINIDE EG 1MG,Yes,50,No,23,2,3,6.6,39,98.0,1.9,1.4
2026-04-27,Monday,Geriatrics,Neurology/Psych,SEDISTRESS 200MG,Yes,61,No,32,2,3,5.4,44,99.5,2.8,6.5
2026-04-27,Monday,Geriatrics,Gastro/Digestive,ENTEROL 250MG,Yes,99,No,40,3,3,4.4,55,94.7,0.4,0
2026-04-27,Monday,Pneumology,Antibiotics,FLUCLOXACILLINE FK 2G,Yes,63,No,27,4,3,2.4,41,96.2,1.6,1.3
2026-04-27,Monday,Pneumology,Analgesics,MORPHINE HCL 10MG,Yes,73,No,24,2,3,2.2,50,98.6,1.4,1.2
2026-04-27,Monday,Pneumology,Cardiovascular,ENTRESTO 49MG,Yes,62,No,74,12,3,2.3,50,96.4,0,1.8
2026-04-27,Monday,Pneumology,Diuretics,LASIX 20MG,Yes,95,No,28,6,3,3.3,46,97.8,3.8,5.6
2026-04-27,Monday,Pneumology,Respiratory,PULMICORT 1MG,Yes,85,No,71,13,3,3.7,52,99.2,1.8,1.9
2026-04-27,Monday,Pneumology,Antidiabetics,EZETIMIBE EG 10MG,Yes,89,No,18,3,3,3.9,50,100,1.7,0.1
2026-04-27,Monday,Pneumology,Gastro/Digestive,PANTOMED 40MG,Yes,51,No,20,4,3,3.5,38,95.6,2.2,1.5
2026-04-27,Monday,Gastro,Antibiotics,CIPROFLOXACINE TV 500,Yes,31,No,27,7,3,1.2,65,97.6,3.3,7.1
2026-04-27,Monday,Gastro,Analgesics,TARADYL 10MG,Yes,44,No,71,9,3,1.4,39,95.4,2.2,0.1
2026-04-27,Monday,Gastro,Cardiovascular,CORDARONE 150MG,Yes,54,No,26,7,3,3.0,48,97.6,2.0,7.6
2026-04-27,Monday,Gastro,Diuretics,LASIX 20MG,Yes,80,No,43,8,3,1.3,56,98.9,1.1,5.1
2026-04-27,Monday,Gastro,Respiratory,OXYGENE MEDICAL S05,Yes,73,No,32,10,3,1.1,41,96.2,2.1,3.5
2026-04-27,Monday,Gastro,Antidiabetics,FORXIGA 10MG,Yes,64,No,26,6,3,4.0,37,96.0,2.1,5.8
2026-04-27,Monday,Gastro,Gastro/Digestive,MOVICOL SACHET,Yes,50,No,54,7,3,2.2,44,97.4,0.9,5.2
2026-04-27,Monday,Gastro,Perfusions/IV,GLUCOSE 5% 100ML,Yes,59,No,40,7,3,2.9,49,96.8,0.2,5.1
2026-04-28,Tuesday,Cardiology,Analgesics,IBUPROFEN EG 600MG,No,79,No,40,7,2,3.2,54,100.0,2.8,3.0
2026-04-28,Tuesday,Cardiology,Cardiovascular,BISOPROLOL VI 5MG,No,61,No,57,13,2,3.9,45,95.9,2.2,3.8
2026-04-28,Tuesday,Cardiology,Anticoagulants,SINTROM 1MG,No,96,No,55,10,2,3.6,38,96.5,1.1,3.1
2026-04-28,Tuesday,Cardiology,Diuretics,FUROSEMIDE EG 40MG,No,54,No,32,5,2,2.2,34,96.9,1.9,4.5
2026-04-28,Tuesday,Cardiology,Respiratory,LYSOMUCIL 10% 300MG,No,59,No,30,3,2,2.9,41,99.9,1.6,5.4
2026-04-28,Tuesday,Cardiology,Gastro/Digestive,BUSCOPAN 10MG,No,59,No,29,6,2,2.7,27,99.2,1.1,4.7
2026-04-28,Tuesday,Surgery,Antibiotics,AMOXICLAV SZ 875/125,No,12,No,63,16,2,1.8,49,100,1.4,1.3
2026-04-28,Tuesday,Surgery,Analgesics,IBUPROFEN EG 600MG,No,82,No,49,9,2,2.8,50,100,0.2,1.1
2026-04-28,Tuesday,Surgery,Cardiovascular,LIPITOR 40MG,No,43,No,21,5,2,2.2,53,96.1,2.3,5.2
2026-04-28,Tuesday,Surgery,Diuretics,LASIX 20MG,No,68,No,12,4,2,1.9,57,94.4,0.5,6.4
2026-04-28,Tuesday,Surgery,Antidiabetics,FORXIGA 10MG,No,54,No,24,5,2,0.9,58,100.0,0.5,1.7
2026-04-28,Tuesday,Surgery,Neurology/Psych,XANAX 0.25MG,No,87,No,23,5,2,1.6,58,100,0.6,5.1
2026-04-28,Tuesday,Surgery,Perfusions/IV,GLUCOSE 5% 100ML,No,95,No,35,9,2,2.3,58,99.5,0.3,6.2
2026-04-28,Tuesday,Orthopaedics,Antibiotics,AMOXICLAV SZ 875/125,No,47,No,2,0,2,3.4,38,100,2.6,6.1
2026-04-28,Tuesday,Orthopaedics,Analgesics,DAFALGAN 1G,No,48,Yes,33,9,2,1.7,24,97.5,2.9,3.7
2026-04-28,Tuesday,Orthopaedics,Cardiovascular,CEDOCARD 10MG,No,50,No,27,4,2,3.1,36,98.1,1.8,0.4
2026-04-28,Tuesday,Orthopaedics,Anticoagulants,CLEXANE 40MG,No,62,Yes,27,6,2,2.1,43,100,1.9,5.3
2026-04-28,Tuesday,Orthopaedics,Diuretics,BURINEX 1MG,No,53,Yes,31,3,2,5.1,51,97.4,1.7,0
2026-04-28,Tuesday,Orthopaedics,Respiratory,PULMICORT 1MG,No,34,No,44,14,2,3.3,26,94.2,2.5,0.7
2026-04-28,Tuesday,Orthopaedics,Antidiabetics,JARDIANCE 10MG,No,51,No,40,9,2,1.4,46,99.6,2.2,3.0
2026-04-28,Tuesday,Orthopaedics,Neurology/Psych,HALDOL 2MG/ML,No,100,No,14,4,2,4.1,42,96.6,0.3,1.7
2026-04-28,Tuesday,Orthopaedics,Perfusions/IV,NACL 0.9% 100ML,No,83,No,33,9,2,3.8,30,96.0,3.1,1.2
2026-04-28,Tuesday,Oncology,Antibiotics,CEFAZOLINE VI 1G,No,83,No,28,5,2,2.4,52,95.6,2.7,2.8
2026-04-28,Tuesday,Oncology,Analgesics,TARADYL 10MG,No,45,No,27,5,2,1.8,61,96.5,1.5,5.9
2026-04-28,Tuesday,Oncology,Respiratory,LYSOMUCIL 10% 300MG,No,32,Yes,28,3,2,3.7,52,95.3,1.0,2.5
2026-04-28,Tuesday,Oncology,Antidiabetics,JARDIANCE 10MG,No,6,Yes,95,17,2,3.9,49,97.2,1.0,3.3
2026-04-28,Tuesday,Oncology,Neurology/Psych,ZOLPIDEM EG 10MG,No,62,No,16,3,2,1.3,60,97.6,0.9,4.7
2026-04-28,Tuesday,Oncology,Gastro/Digestive,PANTOMED 40MG,No,8,Yes,46,3,2,2.6,64,99.1,2.1,1.6
2026-04-28,Tuesday,Psychiatry,Antibiotics,FLUCLOXACILLINE FK 2G,No,42,No,26,1,7,9.5,31,96.0,2.5,3.9
2026-04-28,Tuesday,Psychiatry,Analgesics,OXYNORM INSTANT 5MG,No,81,No,38,1,7,8.5,25,100.0,2.3,3.8
2026-04-28,Tuesday,Psychiatry,Cardiovascular,AMLOR 5MG,No,67,No,57,3,7,7.1,18,96.5,2.6,7.2
2026-04-28,Tuesday,Psychiatry,Anticoagulants,CLEXANE 40MG,No,63,No,49,4,7,9.4,23,99.3,2.7,4.4
2026-04-28,Tuesday,Psychiatry,Respiratory,OXYGENE MEDICAL S05,No,75,No,34,1,7,6.6,27,96.1,1.5,3.5
2026-04-28,Tuesday,Psychiatry,Neurology/Psych,DIAZEPAM EG 10MG,No,82,No,52,2,7,10.2,22,99.0,2.1,4.6
2026-04-28,Tuesday,Psychiatry,Gastro/Digestive,MOVICOL SACHET,No,81,No,59,4,7,7.9,41,94.8,0.2,1.1
2026-04-28,Tuesday,Psychiatry,Perfusions/IV,NACL 0.9% 250ML,No,75,No,17,1,7,9.8,18,99.2,1.9,3.2
2026-04-28,Tuesday,Neurology,Cardiovascular,CEDOCARD 10MG,No,42,No,49,10,2,3.2,33,96.7,0.1,3.3
2026-04-28,Tuesday,Neurology,Anticoagulants,CLEXANE 60MG,No,39,No,45,4,2,4.4,32,98.9,1.4,2.5
2026-04-28,Tuesday,Neurology,Respiratory,OXYGENE MEDICAL S05,No,34,No,30,3,2,4.6,32,98.0,2.2,4.1
2026-04-28,Tuesday,Neurology,Neurology/Psych,DIAZEPAM EG 10MG,No,44,Yes,63,9,2,6.0,34,98.2,2.1,4.6
2026-04-28,Tuesday,Neurology,Gastro/Digestive,MOVICOL SACHET,No,67,No,17,4,2,6.1,43,97.7,0.0,2.8
2026-04-28,Tuesday,Neurology,Perfusions/IV,NACL 0.9% 500ML,No,81,No,29,5,2,4.5,32,95.8,1.8,2.5
2026-04-28,Tuesday,Emergency,Antibiotics,CLAMOXYL 1G,No,25,No,41,13,2,1.8,59,99.6,3.4,7.8
2026-04-28,Tuesday,Emergency,Analgesics,MORPHINE HCL 10MG,No,61,No,34,14,2,0.5,54,100,0.8,4.0
2026-04-28,Tuesday,Emergency,Cardiovascular,CORDARONE 150MG,No,47,No,14,6,2,1.4,68,98.2,0.6,1.9
2026-04-28,Tuesday,Emergency,Diuretics,HYGROTON 50MG,No,100,No,13,3,2,1.6,59,97.0,1.5,2.5
2026-04-28,Tuesday,Emergency,Neurology/Psych,ZOLPIDEM EG 10MG,No,79,No,30,15,2,0.5,56,100,3.7,1.7
2026-04-28,Tuesday,Emergency,Gastro/Digestive,ENTEROL 250MG,No,66,No,39,9,2,2.4,75,98.4,3.1,5.8
2026-04-28,Tuesday,Emergency,Perfusions/IV,NACL 0.9% 100ML,No,37,No,35,11,2,0.5,55,99.1,1.4,4.9
2026-04-28,Tuesday,Geriatrics,Analgesics,DAFALGAN 1G,No,48,Yes,24,3,2,4.1,28,97.4,1.7,2.5
2026-04-28,Tuesday,Geriatrics,Cardiovascular,AMLOR 5MG,No,40,No,36,2,2,7.1,35,100,2.5,2.2
2026-04-28,Tuesday,Geriatrics,Anticoagulants,SINTROM 1MG,No,50,No,23,3,2,4.5,24,97.7,2.1,4.2
2026-04-28,Tuesday,Geriatrics,Diuretics,LASIX 20MG,No,65,No,53,4,2,6.5,40,100,2.5,8.0
2026-04-28,Tuesday,Geriatrics,Antidiabetics,TOUJEO 300UI,No,51,No,35,3,2,7.9,34,98.4,0.9,4.1
2026-04-28,Tuesday,Geriatrics,Neurology/Psych,HALDOL 2MG/ML,No,51,Yes,27,3,2,4.6,33,96.0,1.8,5.6
2026-04-28,Tuesday,Geriatrics,Gastro/Digestive,BUSCOPAN 10MG,No,99,No,61,9,2,6.4,47,100,2.6,2.7
2026-04-28,Tuesday,Geriatrics,Perfusions/IV,NACL 0.9% 250ML,No,63,No,25,3,2,6.5,27,96.1,2.9,6.5
2026-04-28,Tuesday,Pneumology,Antibiotics,PIPERACILL/TAZOBACT 4G,No,73,No,50,7,2,4.2,37,93.9,1.8,3.9
2026-04-28,Tuesday,Pneumology,Cardiovascular,AMLOR 5MG,No,36,No,10,2,2,2.5,50,98.3,1.0,5.2
2026-04-28,Tuesday,Pneumology,Anticoagulants,ELIQUIS 5MG,No,49,Yes,29,7,2,1.0,37,96.8,1.3,2.1
2026-04-28,Tuesday,Pneumology,Respiratory,OXYGENE MEDICAL S05,No,41,No,43,9,2,3.5,48,97.3,1.6,2.4
2026-04-28,Tuesday,Pneumology,Antidiabetics,EZETIMIBE EG 10MG,No,68,No,22,5,2,4.0,43,99.8,4.1,1.2
2026-04-28,Tuesday,Pneumology,Perfusions/IV,NACL 0.9% 100ML,No,71,No,40,6,2,3.9,40,96.2,2.2,3.2
2026-04-28,Tuesday,Gastro,Analgesics,OXYNORM INSTANT 5MG,No,90,No,74,8,2,1.3,28,99.7,2.2,6.9
2026-04-28,Tuesday,Gastro,Cardiovascular,CEDOCARD 10MG,No,31,Yes,21,2,2,2.9,46,100,2.0,0
2026-04-28,Tuesday,Gastro,Diuretics,KALIUM RETARD 600MG,No,40,No,30,4,2,3.8,17,94.7,2.0,5.2
2026-04-28,Tuesday,Gastro,Antidiabetics,TOUJEO 300UI,No,93,No,25,4,2,0.8,32,97.2,1.9,0.8
2026-04-28,Tuesday,Gastro,Neurology/Psych,SEDISTRESS 200MG,No,44,No,21,5,2,3.0,36,92.4,1.0,3.5
2026-04-28,Tuesday,Gastro,Gastro/Digestive,MOVICOL SACHET,No,64,No,46,12,2,2.5,44,98.5,1.1,3.1
2026-04-28,Tuesday,Gastro,Perfusions/IV,GLUCOSE 5% 250ML,No,56,No,50,13,2,1.6,35,96.0,2.7,2.0
2026-04-29,Wednesday,Cardiology,Antibiotics,FLUCLOXACILLINE FK 2G,Yes,37,No,24,2,3,1.2,41,95.6,1.8,0.8
2026-04-29,Wednesday,Cardiology,Analgesics,MORPHINE HCL 10MG,Yes,52,No,39,9,3,3.5,50,95.1,1.4,1.1
2026-04-29,Wednesday,Cardiology,Cardiovascular,ENTRESTO 49MG,Yes,33,No,47,6,3,3.3,48,94.4,1.2,2.3
2026-04-29,Wednesday,Cardiology,Anticoagulants,CLEXANE 60MG,Yes,59,No,52,10,3,3.0,44,99.0,1.2,5.7
2026-04-29,Wednesday,Cardiology,Diuretics,BURINEX 1MG,Yes,50,No,56,8,3,2.9,62,95.9,1.6,5.2
2026-04-29,Wednesday,Cardiology,Antidiabetics,REPAGLINIDE EG 1MG,Yes,66,No,44,5,3,2.6,45,96.5,0.7,5.7
2026-04-29,Wednesday,Cardiology,Gastro/Digestive,PRIMPERAN 10MG,Yes,72,No,28,3,3,4.5,45,97.7,2.8,4.9
2026-04-29,Wednesday,Cardiology,Perfusions/IV,NACL 0.9% 500ML,Yes,74,No,18,5,3,4.3,53,95.7,1.2,4.5
2026-04-29,Wednesday,Surgery,Antibiotics,CLAMOXYL 1G,Yes,38,No,59,14,3,1.9,55,96.0,2.0,4.9
2026-04-29,Wednesday,Surgery,Analgesics,OXYNORM INSTANT 5MG,Yes,37,No,55,12,3,1.3,79,98.2,1.4,5.3
2026-04-29,Wednesday,Surgery,Cardiovascular,BISOPROLOL VI 5MG,Yes,44,No,25,4,3,2.0,66,99.1,0.4,2.3
2026-04-29,Wednesday,Surgery,Diuretics,LASIX 20MG,Yes,60,No,33,5,3,1.7,69,94.2,2.1,5.6
2026-04-29,Wednesday,Surgery,Respiratory,ACETYLCYSTEINE EG 600MG,Yes,68,No,22,10,3,0.9,64,97.6,2.8,2.8
2026-04-29,Wednesday,Surgery,Antidiabetics,EZETIMIBE EG 10MG,Yes,87,No,23,4,3,0.5,68,97.1,0.8,1.3
2026-04-29,Wednesday,Surgery,Neurology/Psych,XANAX 0.25MG,Yes,84,No,20,7,3,1.3,70,95.8,1.3,1.6
2026-04-29,Wednesday,Surgery,Perfusions/IV,NACL 0.9% 100ML,Yes,73,No,25,6,3,1.3,82,98.2,1.7,0
2026-04-29,Wednesday,Orthopaedics,Antibiotics,CIPROFLOXACINE TV 500,Yes,79,No,28,6,3,3.7,50,100,2.4,3.9
2026-04-29,Wednesday,Orthopaedics,Analgesics,MORPHINE HCL 10MG,Yes,46,No,44,12,3,1.0,53,99.7,2.4,0.9
2026-04-29,Wednesday,Orthopaedics,Anticoagulants,ELIQUIS 5MG,Yes,57,No,31,5,3,3.3,33,93.9,3.5,4.1
2026-04-29,Wednesday,Orthopaedics,Diuretics,BURINEX 1MG,Yes,52,No,24,3,3,4.6,49,97.2,2.0,3.1
2026-04-29,Wednesday,Orthopaedics,Gastro/Digestive,MOVICOL SACHET,Yes,58,No,2,0,3,3.9,53,100,3.3,1.3
2026-04-29,Wednesday,Orthopaedics,Perfusions/IV,GLUCOSE 5% 250ML,Yes,66,No,37,11,3,5.7,34,95.8,3.8,0.9
2026-04-29,Wednesday,Oncology,Antibiotics,CEFAZOLINE VI 1G,Yes,13,Yes,28,3,3,2.4,71,94.7,1.9,1.5
2026-04-29,Wednesday,Oncology,Analgesics,IBUPROFEN EG 600MG,Yes,75,No,65,6,3,1.4,66,100,2.5,0.5
2026-04-29,Wednesday,Oncology,Cardiovascular,CEDOCARD 10MG,Yes,52,No,38,2,3,2.4,49,93.9,1.8,8.4
2026-04-29,Wednesday,Oncology,Anticoagulants,CLEXANE 40MG,Yes,44,No,21,3,3,2.6,56,93.6,3.2,5.9
2026-04-29,Wednesday,Oncology,Diuretics,KALIUM RETARD 600MG,Yes,62,No,29,4,3,0.6,57,98.6,2.6,2.0
2026-04-29,Wednesday,Oncology,Antidiabetics,JARDIANCE 10MG,Yes,85,No,48,8,3,2.7,57,95.8,2.0,0
2026-04-29,Wednesday,Oncology,Neurology/Psych,ZOLPIDEM EG 10MG,Yes,74,No,43,3,3,0.9,72,98.8,0.9,5.6
2026-04-29,Wednesday,Oncology,Gastro/Digestive,ENTEROL 250MG,Yes,43,No,63,10,3,0.5,55,95.3,3.0,1.6
2026-04-29,Wednesday,Psychiatry,Antibiotics,FLUCLOXACILLINE FK 2G,Yes,86,No,38,2,7,8.9,35,97.6,1.9,3.8
2026-04-29,Wednesday,Psychiatry,Analgesics,OXYNORM INSTANT 5MG,Yes,78,No,43,2,7,8.0,22,98.2,0,4.9
